VendorNumber,VendorName,GrossProfit,ProfitMargin,TotalSalesDol
10000,MAJESTIC FINE WINES,201899532.76,60.12112731545144,335821269.12
8664,"STOLI GROUP,(USA) LLC",79230559.00999996,32.825139947270145,241371580.25
2555,DISARONNO INTERNATIONAL LLC,63223462.089999996,83.35398252762339,75849359.77
3089,SIDNEY FRANK IMPORTING CO,46859528.92,67.640340214175,69277488.51
1485,CASTLE BRANDS CORP.,26780402.599999998,37.89751747199294,70665321.6
1273,CALEDONIA SPIRITS INC,6968032.280000001,84.22970124645468,8272654.630000001
9206,PHILLIPS PRODUCTS CO.,4845595.5699999975,33.70833754000983,14375065.41
8320,SHAW ROSS INT L IMP LTD,3808916.279999997,14.766949799991776,25793520.88
4466,AMERICAN VINTAGE BEVERAGE,3001332.0,86.4243397555928,3472785.5700000003
4550,KLIN SPIRITS LLC,2861899.2800000003,87.30726273971584,3277962.44
