VendorNumber,VendorName,TotalSalesDol_in_summary,TotalSalesQty,TotalPurchaseDol,TotalPurchaseQty,FreightCost,GrossProfit,ProfitMargin,BrandCount
2,"IRA GOLDMAN AND WILLIAMS, LLP          ",2555.04,96,5630.88,328,27.08,-3102.92,-121.44310852276286,2
60,ADAMBA IMPORTS INTL INC    ,1353669.5099999998,79549,76703.65000000001,4726,367.20116774401544,1276598.658832256,94.30652381556972,2
105,ALTAMAR BRANDS LLC         ,68006.3,1370,11706.199999999999,332,62.39,56237.710000000014,82.69485327094696,2
200,AMERICAN SPIRITS EXCHANGE  ,2900.24,176,1205.16,132,6.189999999999999,1688.8899999999999,58.23276694342537,2
287,APPOLO VINEYARDS LLC       ,1078.27,73,2399.7,230,12.280000000000001,-1333.71,-123.68979940089214,2
388,ATLANTIC IMPORTING COMPANY ,391003.2,13380,41116.32,1847,211.74,349675.13999999996,89.43025018721075,3
480,BACARDI USA INC            ,1228342942.74,54791446,17624329.02,1427005,89286.01821650798,1210629327.7017834,98.55792593241887,164
516,BANFI PRODUCTS CORP        ,39143635.12,3452866,1628787.84,228091,8509.998081251439,37506337.28191875,95.81720544588691,130
653,STATE WINE & SPIRITS   ,29112720.31,2145209,1516654.71,153035,7946.721507925791,27588118.878492072,94.76310899402885,212
660,SAZERAC NORTH AMERICA INC. ,251139167.24,24470876,3537977.55,503931,17932.33,247583257.35999998,98.58408789075827,78
1003,BRONCO WINE COMPANY        ,11949.32,1568,2071.9,433,10.53,9866.89,82.57281585897775,6
1128,BROWN-FORMAN CORP          ,960780518.73,38048527,13529433.08,1006122,68601.68,947182483.9699999,98.58468875097775,127
1189,BULLY BOY DISTILLERS       ,1294178.0,46600,117928.22,5382,609.39,1175640.39,90.84070274722643,6
1265,BLACK ROCK SPIRITS LLC     ,4848.0599999999995,194,1152.1000000000001,82,5.79,3690.169999999999,76.11642595182403,1
1273,CALEDONIA SPIRITS INC      ,8272654.630000001,226837,259604.7,8202,1319.77,8011730.16,96.84594024929093,5
1392,CONSTELLATION BRANDS INC   ,944365987.27,85085764,15569709.29,2325809,79507.49852272672,928716770.4814773,98.34288644450633,453
1439,CAPSTONE INTERNATIONAL     ,75.96,4,54.64,4,0.27,21.049999999999994,27.711953659820956,1
1485,CASTLE BRANDS CORP.        ,70665321.6,3205940,1679383.91,105220,8497.59,68977440.1,97.61144297969203,26
1587,VINEYARD BRANDS LLC        ,36171034.42,3415842,1207103.66,172289,6070.036395168769,34957860.723604836,96.64600773561409,73
1590,DIAGEO CHATEAU ESTATE WINES,39689422.75,3794841,1357564.22,187810,7217.702637221276,38324640.827362776,96.56134600083793,96
1601,VRANKEN AMERICA            ,2753261.57,102443,208168.87,13092,1048.157933759948,2544044.5420662398,92.40112053960205,16
1650,Circa Wines                ,112765.71,6629,41111.67,3267,204.78382909710265,71449.2561709029,63.36080016780181,63
1655,FABRIZIA SPIRITS LLC       ,5319116.45,350855,358390.62,28071,1824.89,4958900.9399999995,93.22790705211953,8
1703,ALISA CARR BEVERAGES           ,50049.51,449,34951.68,438,172.0,14925.83,29.822130126748498,13
2000,SOUTHERN WINE & SPIRITS NE ,105796329.6,7954155,3706682.58,406721,18844.07190665467,102070802.94809334,96.478586104081,309
2242,DELICATO VINEYARDS INC     ,60488233.449999996,4188537,1552400.71,191598,7936.414324010643,58927896.32567599,97.42042867624197,88
2396,BLACK PRINCE DISTILLERY INC,69998.53,9947,5971.9400000000005,807,30.979999999999997,63995.60999999999,91.42421990861807,4
2450,DJINN SPIRITS LLC          ,221957.15,8585,48830.78,2637,251.28000000000003,172875.08999999997,77.88669569779573,6
2496,DUGGANS DISTILLED PRODUCTS ,2718987.14,141886,184296.5,18814,939.2699999999999,2533751.37,93.18732452702957,5
2555,DISARONNO INTERNATIONAL LLC,75849359.77,3049903,1141947.8499999999,103095,5861.03,74701550.89,98.4867256843294,11
2561,EDRINGTON AMERICAS         ,51076521.339999996,1409466,1881721.74,62541,9648.802672695043,49185150.7973273,96.29698637837441,29
2876,CENTEUR IMPORTS LLC        ,20369.67,1733,6237.08,771,31.5,14101.09,69.22591284002145,10
3089,SIDNEY FRANK IMPORTING CO  ,69277488.51,4099199,1715908.8800000001,186464,8549.549999999997,67553030.08,97.51079540109039,13
3252,E & J GALLO WINERY         ,576736515.09,55516774,12285547.23,1857210,61946.43424973199,564389021.4257503,97.85907544586058,499
3551,GILMANTON WINERY & VINEYARD,7339.41,459,5393.04,516,26.63,1919.7399999999998,26.156598418673976,2
3664,WILLIAM GRANT & SONS INC   ,203469390.44,7397346,5958031.18,302684,30220.658107777366,197481138.60189223,97.05692742030716,80
3924,HEAVEN HILL DISTILLERIES   ,152990433.25,11853845,2816661.94,352348,14069.87,150159701.44,98.14973279709959,62
3950,"HOOD RIVER DISTILLERS, Inc.",67589.66,2984,24035.959999999995,1137,117.52000000000001,43436.17999999999,64.2645339538622,6
3951,HIGHLAND WINE MERCHANTS LLC,1845.44,106,2572.2,180,13.762807618465835,-740.5228076184658,-40.127167917595024,6
3960,DIAGEO NORTH AMERICA INC   ,3459189868.95,213576050,50959787.410000004,5459787,257032.0223863341,3407973049.5176134,98.51939843221348,395
4380,CHARLES JACQUIN ET CIE INC ,7026339.35,666205,329637.62,43947,1675.39,6695026.34,95.2846995640767,14
4425,MARTIGNETTI COMPANIES ,1467460165.43,90191068,27815844.91,2638931,144690.76570266747,1439499629.7542973,98.0946306867887,1355
4466,AMERICAN VINTAGE BEVERAGE  ,3472785.5700000003,267343,156357.28,15778,793.91,3315634.38,95.47477991853094,3
4550,KLIN SPIRITS LLC           ,3277962.44,153156,103484.29,6840,531.5,3173946.65,96.82681568492896,4
4692,KOBRAND CORPORATION        ,39644019.68,2550486,1805013.13,160927,9123.54305973643,37829883.00694026,95.42393357761611,180
4848,LAIRD & CO                 ,2238511.1,229240,203011.58,21422,1043.69,2034455.83,90.88433066067887,16
4950,LATITUDE BEVERAGE COMPANY  ,8791433.14,948486,316306.60000000003,53078,1609.286901847249,8473517.253098153,96.38379907076394,41
5083,LOYAL DOG WINERY           ,1515.99,101,2320.7999999999997,240,10.680000000000001,-815.4899999999997,-53.79257119110282,1
5270,MANGO BOTTLING INC         ,3623576.5300000003,398447,204510.38,28414,1034.4199999999998,3418031.73,94.32757116351011,4
5455,MARSALLE COMPANY           ,1727514.43,48757,185311.19,7158,937.21,1541266.03,89.21870655517478,8
5612,MILTONS DISTRIBUTING CO    ,2917.83,277,1507.44,217,7.8174206492780325,1402.572579350722,48.06903004461267,13
5992,MCCORMICK DISTILLING CO    ,3995663.1,337660,310552.87,29788,1567.85,3683542.3800000004,92.18851259006296,26
6213,MHW LTD                    ,51797277.88,3224312,1888176.65,215183,9620.783302467926,49899480.44669753,96.33610585154852,86
6215,MOONLIGHT MEADERY          ,391219.27,29373,71357.59,7967,365.61000000000007,319496.07,81.66675174257139,7
6280,UNCORKED       ,2271.66,134,2966.31,243,15.26,-709.9100000000001,-31.250715335921758,6
6355,NICHE W & S                ,908957.8999999999,47710,111031.76999999999,9277,551.21,797374.9199999999,87.7240761095756,8
6359,OLE SMOKY DISTILLERY LLC   ,6072088.03,1353647,387622.69,110162,1922.0000000000002,5682543.34,93.58466662414313,17
6785,PALM BAY INTERNATIONAL INC ,130119309.01,12603247,2693797.71,375678,13604.467514334465,127411906.83248566,97.9192925338189,142
6830,PARK STREET IMPORTS LLC    ,586900.75,27275,69459.42,4349,360.28999999999996,517081.04,88.10365977552422,8
7153,PINE STATE TRADING CO      ,59779987.46,5581843,3122158.26,424047,15849.724285666856,56641979.47571433,94.75073830287205,396
7154,PREMIER DISTRIBUTORS       ,1582029.3199999998,75568,84530.87,5916,432.37000000000006,1497066.08,94.62947753711668,7
7239,REMY COINTREAU USA INC     ,135891202.41,4031959,3354958.28,142363,16978.67,132519265.46,97.5186495592066,44
7240,"PREMIUM PORT WINES, INC.   ",900372.1799999999,85982,59760.74,8167,301.2,840310.2399999999,93.32920970525767,2
7245,PROXIMO SPIRITS INC.       ,408562586.99,21173561,7588029.899999999,682042,38994.78,400935562.31,98.1332053098179,106
7255,PSP WINES ,1082893.79,99971,128895.69,16493,648.71,953349.39,88.03720169085096,30
7749,R.P.IMPORTS INC            ,19609.58,342,17442.829999999998,450,84.99920087852769,2081.7507991214725,10.615988711239485,35
8004,SAZERAC CO INC             ,593040142.02,55393463,9916770.26,1417727,50293.62,583073078.14,98.31932728094081,139
8112,MOET HENNESSY USA INC      ,378142023.09,10701065,9464386.36,427853,48303.32312290981,368629333.4068771,97.48436060996616,114
8150,SEA HAGG DISTILLERY LLC    ,2859022.15,193585,188044.46,15412,935.5200000000001,2670042.17,93.39004841218177,7
8320,SHAW ROSS INT L IMP LTD    ,25793520.88,1886372,624979.64,69127,3151.92,25165389.32,97.56476999428547,35
8352,LUXCO INC                  ,73648033.9,5633100,2051436.01,283260,10261.6,71586336.29,97.20060740141497,66
8663,STAR INDUSTRIES INC.       ,9875.689999999999,531,2452.2900000000004,151,12.439999999999998,7410.959999999999,75.04245272988518,2
8664,"STOLI GROUP,(USA) LLC      ",241371580.25,10175525,3659812.09,314032,18510.771202535198,237693257.38879743,98.47607458285158,44
8673,STE MICHELLE WINE ESTATES  ,113598065.86,10638370,3086650.7,419822,15919.699999999999,110495495.46000001,97.2688175837222,139
8735,SURVILLE ENTERPRISES CORP  ,526943.27,45073,51187.18,6485,262.6089825364529,475493.48101746355,90.23618064568194,19
8892,TRINCHERO FAMILY ESTATES   ,110305290.46,11465065,2248928.35,352274,11579.067009813345,108044783.0429902,97.9506808716219,141
8920,TAKARA SAKE USA INC        ,1212939.17,163073,45289.34,9066,232.99000000000004,1167416.8399999999,96.24694039685436,3
9099,TRUETT HURST               ,14.99,1,236.64,24,1.2499999999999998,-222.89999999999998,-1486.9913275517008,1
9165,ULTRA BEVERAGE COMPANY LLP ,355793652.43,19779537,13095532.540000001,1073464,67461.85628255189,342630658.03371745,96.30038526365439,811
9206,PHILLIPS PRODUCTS CO.      ,14375065.41,941109,430910.91000000003,40048,2211.650465132177,13941942.849534865,96.9869872024107,22
9260,TY KU LLC                  ,295197.24,16176,38921.47,3003,198.93999999999997,256076.83000000002,86.74770468721185,6
9552,M S WALKER INC             ,441330293.88,43698738,10876635.41,1370535,55251.187536019475,430398407.28246397,97.52296936124026,813
9622,WEIN BAUER INC             ,812094.7999999999,32550,43516.99999999999,3014,222.23,768355.57,94.61402412624734,6
9625,WESTERN SPIRITS BEVERAGE CO,4661137.09,471341,361249.21,56860,1933.19,4297954.69,92.20828752753975,17
9744,FREDERICK WILDMAN & SONS   ,9623636.34,674552,754952.04,70876,3976.243775498676,8864708.0562245,92.11391352537852,120
9751,VINEDREA WINES LLC         ,22266.449999999997,855,4657.599999999999,205,24.53,17584.32,78.97226544869075,1
9815,WINE GROUP INC             ,367338346.56,37465690,5258445.8100000005,888354,27099.42578365107,362052801.32421637,98.5611234750521,197
9819,TREASURY WINE ESTATES      ,111416467.6,12612772,2978686.4,497770,14836.57,108422944.63,97.31321317711567,102
10000,MAJESTIC FINE WINES        ,335821269.12,29001452,3506668.63,446119,17587.59,332297012.9,98.95055598198557,38
10050,Russian Standard Vodka     ,770368.48,57352,138907.27000000002,12798,732.6,630728.61,81.87362624182131,9
10754,PERFECTA WINES             ,78744705.45,6514411,5603129.44,552597,28404.332836550977,73113171.67716345,92.84836518131067,745
11567,CAMPARI AMERICA            ,194459032.34,14106316,4141197.0300000003,501272,20962.15920520491,190296873.15079477,97.85962156701062,63
12331,STELLAR IMPORTING CO LLC   ,172818.38,15412,24404.32,3092,118.47384347282257,148295.58615652716,85.81007769921646,17
12546,JIM BEAM BRANDS COMPANY    ,1315992970.24,86479316,24200632.54,2737164,123868.07930402781,1291668469.6206958,98.15162381795491,366
17031,FLAG HILL WINERY & VINEYARD,2384898.7399999998,122576,300403.2,20608,1573.31,2082922.23,87.33797351916081,19
17032,JEWELL TOWNE VINEYARDS     ,340581.6,25240,54332.369999999995,6630,283.61,285965.62,83.9639076215509,7
17033,SEA BREEZE CELLARS LLC     ,1067367.66,59734,108948.09,8473,549.55,957870.0199999999,89.74133805028343,15
17035,PERNOD RICARD USA          ,1757276736.93,72510366,24124091.56,1647558,123780.22,1733028865.1499999,98.62014495096761,245
17037,Dunn Wine Brokers          ,520165.95999999996,29154,71451.46,5424,355.0296261871091,448359.4703738129,86.19546545756529,26
28750,SMOKY QUARTZ DISTILLERY LLC,400260.35,14315,69803.71,3197,342.6499999999999,330113.99,82.47481670367797,4
28776,TALL SHIP DISTILLERY LLC   ,230632.83,8317,48445.58,2236,259.9,181927.35,78.88180967124238,4
90010,VINEXTRA INC               ,669431.2,43280,102198.63,8494,522.6851612230028,566709.884838777,84.6554335738724,29
90011,FORTUNE WINE BROKERS LLC   ,548239.46,40254,46457.31,5025,236.15548770061972,501545.99451229937,91.48301629224197,55
90017,THE IMPORTED GRAPE LLC     ,69539.76,5804,15899.01,2268,79.06151077715165,53561.68848922285,77.02311381175726,26
90024,VINILANDIA USA             ,6049910.88,427212,548308.29,59404,2799.8464256359557,5498802.743574364,90.89064041839843,172
90026,SILVER MOUNTAIN CIDERS     ,118.83,17,77.18,17,0.36,41.28999999999999,34.74711773121265,1
90027,POVERTY LANE ORCHARDS      ,368237.92,31358,45269.01,5872,229.87999999999997,322739.03,87.64415951513087,8
90032,LABELLE VYDS AND WINERY    ,968415.52,60248,146839.55,12855,778.25,820797.72,84.7567705234629,10
90033,FANTASY FINE WINES CORP    ,303.62,38,128.64000000000001,24,0.61,174.36999999999998,57.43034055727553,1
90037,THE PIERPONT GROUP LLC     ,43827.31,3269,5713.19,580,27.980000000000004,38086.14,86.9004737000742,8
90046,CANDIA VINEYARDS           ,138948.0,6200,36588.01,2609,194.13,102165.86,73.52812562973197,5
90047,CRUSH WINES                ,2344678.9899999998,152241,286185.52,26209,1452.631927757905,2057040.838072242,87.73230138733157,131
90051,FULCHINO VINEYARD INC      ,36543.94,2106,11147.77,949,54.91,25341.26,69.34463005357385,2
90052,HAUNTING WHISPER VYDS      ,13968.350000000002,1165,5388.58,669,27.61,8552.16,61.22526998535976,2
90053,INCREDIBREW INC            ,215229.13,16387,24525.84,2786,124.44,190578.85,88.54695923363161,4
90056,SWEET BABY VINEYARD        ,2285366.35,182665,140577.9,16805,703.64,2144084.81,93.81799158808828,4
90057,WALPOLE MTN VIEW WINERY    ,26802.42,1558,9292.31,805,46.74,17463.370000000003,65.15594487363455,3
90058,ZORVINO VINEYARDS          ,924647.09,75441,86122.71,10550,448.68,838075.7,90.63735873542846,6
90059,BLACK COVE BEVERAGES       ,16451.77,823,14465.06,919,74.84,1911.870000000001,11.62105961850914,1
98450,Serralles Usa LLC          ,4609829.77,262323,168993.61,10463,856.02,4439980.14,96.3154901921682,13
99166,STARK BREWING COMPANY      ,138073.96,4604,25961.040000000005,1212,130.09,111982.82999999999,81.10351148036892,1
172662,SWEETWATER FARM         ,150532.62,5188,34708.03,1629,178.34,115646.24999999999,76.8247108168316,5
173357,TAMWORTH DISTILLING        ,229109.84,9016,41036.44,1990,202.49999999999997,187870.9,82.00036279541726,4
201359,FLAVOR ESSENCE INC         ,174.92999999999998,7,17.0,1,0.09,157.83999999999997,90.23037786543189,1
